stemmed_word,sentiment_score
devlin,1.240957851597071
ungainli,-1.082043202519412
ageless,-1.8620411212821852
out-act,-1.6351115429372354
disbeliev,-0.18904977486090058
maia,0.6165823689650889
desultori,0.7967956110289323
nadin,-0.10032405115543908
duchenn,-0.3849316381767576
plainsman,-0.7202045505936505
zooey,-0.537628628497687
slesing,0.6780628304080487
trapez,0.789450761445861
suzett,1.6962292614400276
adriana,1.5270179395032368
thumbtan,-0.17934700412961435
ratchet,0.25325161813734587
frill,0.19159040679610762
five-minut,-0.07794805523305692
neophyt,1.6180165648723155
diwani,1.2089728719593928
squish,-0.12729260035059076
kazakh,-0.5881650901626436
southampton,1.650953893724239
unevenli,1.9957349484181566
ving,-1.9593047277300841
tgif,0.7899522263918297
self-defens,-0.44255534200886126
gottfri,0.42677585384971506
codger,-1.7110773067454002
irreplac,1.7775495909052919
navel-gaz,-1.9074146185786334
bode,-0.23628612268140703
débutant,0.959624621700137
chien,-1.9590479896960185
farrow,-1.2436339179848783
predomin,-0.764561637752101
hassi,-1.0417946036275016
atwood,-0.1010495400507967
incorrupt,-0.5970423569909133
moyer,0.8822950722398719
rumpl,-0.675701045207294
paraguay,0.41208339314848796
jean-paul,0.8426823961650847
verdon,-1.5378429741156432
sharpest,-1.094950722929073
joyrid,1.6435779378722906
petitiononlin,-1.8284163618756955
explanatori,-1.6053884149164102
crudest,0.08398450394326762
dissapoint,1.0849440043881744
everest,-0.9629570869912247
eye-rol,1.3670416328531672
penis,-0.00384278562054563
radiofreccia,1.042125459879205
yano,-1.7221318823511576
plunder,-1.3310666050586315
datta,-1.65005324149194
nightingal,1.955516477020054
windman,-0.8626195922202506
comic-strip,0.6129848614237035
koran,1.1410802636402981
torpedo,1.2547908582396365
proteg,1.580601600361121
well-receiv,0.7152293745535423
eliot,-1.1657238866842867
fantas,0.13382877552013506
ewe,-1.5121022627896195
portland,-1.3762716147679197
commerc,0.17601329502208296
cuaron,-1.111697200224282
defus,1.1881119422495723
fag,-0.9014249639761824
upper-middl,0.13941507018185773
psychoanalyt,-0.9128832994484539
alyson,-1.111093590561588
cremat,-1.8792852599006973
everglad,1.390756777458582
michen,-0.6943596558622964
puf,-0.28072337615311316
sandro,1.7903495991068294
cundieff,0.25996119232852655
weasel,0.47115658655662296
wraparound,-0.9269057346051852
k-mart,0.6611255730262382
catalan,-0.29536669941889215
mariah,1.3801948514697226
recklessli,0.8546887480379484
metcalf,1.7088831753563931
cunnilingu,-0.27922418159493745
fulton,-1.9736393486811479
machesney,1.2304937260071895
lebrock,-1.5086786043211968
angsti,0.03981802401045664
rapt,-0.63164383519729
fitzpatrick,-0.09054046634476798
feasibl,-1.1484252119088976
ham-hand,-0.36648127747409687
capon,-1.320454341362391
alyn,-1.054849167841915
rockford,-1.5778034531481984
well-lov,-1.7993033117362836
maratonci,-0.29309688050642535
jehovah,1.082038488588411
back-stab,1.1360762150848371
temer,0.3503039105730896
prospero,1.8518905029708663
renard,-0.7682349618165856
acquart,-0.20010016168858646
francesco,-0.8629252280217914
scold,-1.3505042745570748
co-oper,0.5188159228397753
non-viol,-0.42431236522131277
doldrum,0.9015016532982991
regga,-1.051674380274914
lengthen,1.4617080425585578
primev,-0.002289612008628872
coulda,1.2110611501452162
highsmith,-0.8848690165074782
steadfast,-0.8942735531967689
well-conceiv,1.3355250410415076
uncouth,0.46691036714618894
witney,1.820053931930342
unseemli,1.3652125983092303
monogami,-1.7527390648810832
collet,-0.7203564937534983
hallucinogen,-0.22347716150733588
rolf,0.3637794693268477
castellitto,1.9437662648883247
saldana,-1.0600279178398484
bungalow,0.6787961793150101
pulley,1.3665269281884735
kleptomaniac,-1.065278862342094
dostoyevski,-0.04245595292352311
ona,-0.35215017223389644
plotless,1.6119185962253955
portent,0.6999841889736231
kandic,0.05539897408086558
droppingli,-1.6152012247908134
shutter,1.411263351913271
mendel,-1.6462154122436488
overcook,0.07698671053954564
albeniz,-0.8174029533705016
denot,-1.166201249003128
deth,0.2952750401349866
tel-aviv,0.30989159247790354
tummi,1.9912367673612827
brendon,-0.4410103413053563
dumroo,1.158202406319067
tardi,1.2662200961620655
cagey,-0.9374453344787312
cuisin,-1.956846014950031
chirp,-1.191574551833619
mckidd,-0.7586291437711048
boatload,-1.9757022623995444
on-set,-1.1450363380427193
aragami,0.07724256558748888
loch,-1.4369431252031193
engagingli,0.39166743360497813
naish,-1.752000246647568
directv,-0.40500276299576576
murdston,-1.038560734045464
gentil,0.010203824436005426
uncal,0.5227992267107742
cardo,-1.161284888019685
souvenir,1.6941949318139042
rougher,1.1440592354737324
down-right,1.8995867550225687
neorealist,1.0922832502734776
wen,-0.5270792433566727
manhandl,0.4217825572329983
watermelon,-1.2015521618284697
valor,1.9421959795585022
raffl,0.5197878427933555
hoofer,0.14207767964376083
red-blood,1.0893708481388709
conn,1.8513314384774908
ancestr,-0.18908002551626923
enthus,-1.972157147747633
cultish,-0.9266077310058014
mild-mann,0.04366905327447723
orneri,-0.6578074819747628
nosey,-0.6930852376499752
noe,-1.7628887242365048
nov,1.558841093903395
funnest,1.0276005417149552
distaff,-0.8349558421550927
bullwhip,0.7857650844294795
emigr,-0.6128465269161909
revok,-1.0311294253456302
mouton,-1.2193877577291166
cuarón,0.5593590624390892
quagmir,1.7715674769800356
babyyeah,0.05362693604173252
bushido,0.5964145394583991
well-stag,-1.1315397967316572
mid-nineti,-0.03159157744428143
ceaseless,-1.633783090942472
horizont,0.6622486248484849
mise,-1.589860074849216
masako,1.291448737313838
storywis,-0.7097802762154184
bonzai,0.38719814685273546
moritz,-0.891428633681707
perestroika,0.9336237796584288
recast,1.7574094830567017
nikki,-1.4199513304148588
bangladesh,1.323381120237685
utilis,-0.33843947774609884
incit,-0.3878672739287481
genn,1.3305703133405373
stafford,1.562816109543685
super-hot,-0.35991390675174273
well-respect,-1.8923833846014646
matchmak,-0.7547333828965921
frickin,-1.927902987342239
soso,0.3534750329767
well-establish,-0.4851683650083438
unnervingli,-0.2872838475425574
tuner,0.7071038071654563
narcolepsi,-1.0061415811886243
trucker,0.8748359722567329
octogenarian,1.8956226937480145
primetim,-0.4795642127903461
skirt-chas,1.9518848848854073
succo,0.49522663770214503
warbeck,-1.5846916559555226
subordin,0.8807589477113118
chrysler,1.3420406183282378
dogm,-1.2535751293518782
performac,0.13292124770828861
hirsut,0.025505298341202298
caterpillar,0.7791564094706702
conchata,-0.7791709495200352
waaaaay,-0.3905280199025509
yoshinaga,-1.9145557045953705
digi,0.44057218030211587
compton,-0.30742591461408875
welker,0.5671451908192195
yeh,-0.4052220342012247
cretin,1.8129832301154964
maxim,1.7106308751379782
almeida,-1.934939703530227
parenthood,-0.6923501309904312
wuxia,1.7740223351521398
ahhh,0.13087628513319638
disclosur,-0.41984452201674083
frightworld,-1.1832037496288956
feverish,-1.0069858739150002
playoff,1.817301862715134
moldi,-1.0776997794977494
boleyn,-1.9763298456092318
dvd-r,0.39553459828116466
aerob,-1.6428355081397439
wiseman,-0.08939849040682368
considin,-0.9017412911027476
caffein,-1.9905252745324868
sweeni,-0.6698865609817171
haddonfield,1.9150108628780358
moonchild,1.7309243420379485
uninvit,-0.764042380044093
mme,1.9242193536412393
konchalovski,0.3867708861140544
converg,-1.077198967315518
omnisci,0.4345047971947462
purveyor,-1.3896912326207653
isobel,-1.17701527181565
snook,-0.6425690253126168
mix-up,-1.814177835041853
implicitli,-1.981377673732871
dolman,1.5228353287978074
lovejoy,-0.8160380188968248
cho,-1.654502481908822
andersen,-1.6520503772756459
straddl,-0.7633564058638549
preclud,-1.1463386511275795
feldman,-1.4199101309192335
seaton,-1.6015128762013622
incens,0.19086594781557897
giordano,0.25332501536318164
treatis,1.9235603125152627
cavern,0.6407241405845707
kaplan,-0.7434175393975759
right-on,1.661326334274067
starck,-1.0617193605189015
kosher,-1.5537796841431954
meiji,0.7734193995964356
denim,-0.9096277760656175
nb,-0.17584854074218192
zellweg,-0.8114455217281313
made-for-c,-1.3999110005823225
tinsel,-0.8352877410043393
cassini,0.3203677499584736
falken,-0.5458837004416912
white-trash,-0.6083938378086331
unsavouri,-0.12799719567470946
minutia,-0.8227494716038652
long-await,-0.6928019808021046
hangout,0.5232641751414122
roxburi,-0.44255663487647023
miou-miou,0.8655994014535437
half-man,-1.3413003179319167
non-horror,-0.9723005397948157
ridgemont,0.2933031574027609
peev,-0.0634173982272328
non-descript,-1.5868892588756647
brophi,-0.15929834539626064
o'keef,-0.3236858798184632
darbi,0.4008247056238736
athena,1.247858434830313
dishearten,-0.13118754457662796
holograph,-0.4652503934463015
burgi,1.331133256753953
uncannili,1.6860149083691764
mow,1.0230928473443766
skewer,1.6562565781298257
brio,-0.4919205733163756
brecht,0.3460155258897011
heimlich,1.491517253313333
overrip,-1.8782858573414014
re-hash,0.9393769991995451
ripped-off,-1.6535190839617457
blood-soak,-1.9857342692816218
cinemathequ,1.5936929714570574
theres,-0.2956840325428467
drudgeri,-1.4861255790179309
flay,-1.1215718272616448
self-sacrific,0.03407612645034286
shorn,0.920316105980064
echelon,1.3865585270896155
enlarg,1.4529751024035251
did't,-0.1701813804478589
green-light,1.7644147780575792
glickenhau,-0.14051022432250937
aman,0.4343683464206718
pre-screen,-1.740190263671233
grievanc,1.8610313246208476
freakishli,1.070537928624662
ishibashi,-0.3612916967073003
meretrici,-1.2741405869598692
flutter,0.8729664192266178
bad-movi,-0.8612028196019827
dumbed-down,-1.5508211143604091
timet,1.1014885396268475
grandest,-1.1007322376421382
dogmat,-1.8180272155257056
toppl,1.0276952155871064
rpm,0.6109408438103485
olson,1.6711050094916602
priesthood,-1.0969109492101325
thuy,-1.5200987673628
cristo,1.1913569391148298
technobabbl,-0.017848901023556074
squeak,0.14994755186797581
wonderfal,1.8025117079365325
fortier,-1.3321090958112425
big-wav,-1.0441338656456143
pubic,-0.005034881746780684
dor,-1.1770029797065331
up-front,1.1091951428530313
angkor,0.8406311250689233
o'herlihi,-1.536401123028985
adventist,1.7506849556849886
ramón,-1.2043528351674193
steph,-1.660265112913947
macabra,0.10837737191766861
soto,1.4431892288714363
émigré,-1.9601578740636767
telefilm,-1.4853184566731241
pirovitch,1.0340927650428324
vey,-1.7692271140445515
arch-nemesi,0.25048200485644134
mangeshkar,-0.008812811864967074
archeologist,1.9367092421794694
lowlif,0.9020005415381016
steadicam,-1.280014609736524
infal,-1.4783562275440199
vacuiti,0.34653383649353575
cujo,1.1151221975082626
karzi,1.2351261845587773
talosian,-1.5461088397298175
worshipp,0.20245483097843486
deafen,-0.006088623048540853
pronto,0.40879231879019384
père-lachais,-1.8715528370537386
sparingli,-1.8686532774795066
expedi,-1.9565462385106471
sarg,-1.2274910247091206
stirl,0.6087938487682254
overdrawn,0.18630364316581804
peacetim,1.9271778856184936
ahoy,1.3416235155322491
halicki,-0.3474619146746023
weinberg,-1.581070674021674
lamia,-0.06211470249056861
knee-jerk,-1.2938835837893237
gizmo,-0.4344036438529719
overstay,-1.0958285688283036
antonella,-0.5090742882048502
ex-armi,-1.837579112160034
heart-rend,1.5562837019526556
bullwinkl,1.2718973755828697
irk,-1.277064118208815
drafte,-0.13471014415149218
subject-matt,-0.13500748862679401
jabez,0.5772193628765612
flinch,-1.220322529653484
cold-war,1.3539888716459005
hangman,-0.6800974862892328
wishbon,1.3226644592937649
re-think,0.20629896234486456
biff,-1.301444541050154
super-dup,-1.6891501519858934
docksid,0.7984229905488816
coif,-0.3290075227274265
houellebecq,1.2297679543781745
najimi,1.2957371648726705
deede,-0.6198815079530986
jürgen,1.419643561595075
dx,1.8469450812266568
predic,-0.1872130138629502
coo,-1.9319555336194258
dowri,0.1716653997317592
veterinarian,1.2237616119574208
apach,-0.5537313841954523
douch,-1.0549583725014524
bislan,-1.360242762241744
prospector,-0.9209211312441226
linfield,1.2276526059698614
paint-by-numb,-0.3060495531504963
pirit,0.16297218857539786
scrupul,-1.6937455413403906
arnaz,0.545243262157026
hugsi,0.8103482262079389
joani,1.5963895845669707
one-star,-1.1027043251352202
administ,-0.1535479393179351
aristotelian,-1.5731457791521701
vw,-1.463066677620231
down-on-his-luck,0.9990137293022481
entré,1.4727042108571533
x-box,1.3554569241249976
baltar,-0.2901274179204898
cineplex,1.8826726298999499
missu,0.3601038864354513
rayford,0.20113670987735466
kissing,1.3035850771683841
shoddili,-1.5116812895396174
eye-pleas,0.48879434270027833
brittl,0.8431804565372674
invert,-0.861396127492061
keel,1.07103380428868
shoehorn,-0.9055121304712412
re-evalu,-1.626342667886668
habitu,0.20529402348666892
bianchi,-0.7896038385578912
scholarli,0.0032681723753600345
cantina,0.8743339152672411
hb,-1.3030662364623282
howi,0.15336239524177042
gottschalk,-0.4173015601650736
flashpoint,-0.33766119702157704
ney,0.5732006641444336
self-mock,-1.3828455405676126
lovelorn,-0.0016533875124311592
kenji,1.1619097965674277
rothschild,-0.2268540657910818
druten,-0.7471322273732373
knockabout,-1.1504817435797192
leiji,-1.4967301283406518
wilk,-0.21539687002296226
hubri,-1.708993898893473
badalamenti,0.41529348891273354
pollard,1.9720977606784302
gameshow,-1.2441044368115097
napkin,1.26901226360776
tux,-0.9346355487903879
spillan,-1.9103696140825308
rugbi,1.334166811531404
journeymen,-1.1774876741169185
groovin,1.1086387850393162
jona,1.2645104635903062
much-need,-1.1211928789415517
self-control,0.2171191539346511
right-hand,0.667379038273598
years-old,0.8223463202580596
merd,-1.825598538725135
superfriend,-1.5054529306479445
scummi,-0.8368792602677853
jerker,1.2276806141627747
rivendel,-0.10485104319615379
maelstrom,-0.06185062924579032
basilisk,0.8681524053014149
assan,-0.587171010318146
crocker,-1.942404909868722
freeze-fram,-0.7014103204332747
fray,1.515035155263639
dutta,1.3125409352118327
handbag,-0.3704178360846271
one-off,0.25192024240779354
meysel,-0.528734995675856
arm-wav,0.023111500184247458
strove,0.48303136713357553
vereen,1.5743992747280444
brentwood,-1.2308293286908771
holier,-1.6519736517757586
inconsider,0.1504844305288877
best-look,-1.3483892268280457
high-fli,-1.5316513305806212
zesti,0.23563914749611925
notifi,-1.393324712284835
walerian,-0.023655827075355518
unspectacular,-0.06969526511597035
alarmingli,1.1843427850782997
tampon,0.6090786761004012
teegra,1.6172292202818803
ulmer,1.1653620128541373
charel,-0.667510543026705
ropey,-0.6694550123636867
mathew,1.6230903108814956
playtim,-1.8145273247453995
slo-mo,-1.605300573355556
nu,-0.8829064235998607
livelihood,0.4971000193092525
takia,-0.9733086938973594
pseudosci,1.3506952744352336
hadleyvil,-1.0907070996420773
starlight,1.4870341191973506
homefront,1.0145971292863223
piranha,0.28665920872872075
anodyn,0.005749440844929232
emir,-0.34463370441936014
gouald,0.22964663058757928
jakub,0.37592715596930004
paralysi,-0.5723305216273458
malth,0.7805518901099906
idiom,1.5695941787376402
infight,0.6817353762509675
curvi,0.5801680489631704
gangli,-1.113381300251533
adamantli,-1.4256364068674041
wrack,-1.868749788219655
ricochet,-0.12905405188691876
judah,0.9814011532500637
duk,-0.4180498952523113
py,0.25671811171783876
male-domin,1.9753922514215376
symptomat,-1.4270897687592816
awol,-1.9072559528278936
relena,1.3008734256117673
uso,1.3637680979673017
foppish,0.9854436330538783
lower-class,-0.8803060560031195
primordi,-1.0633706770244977
trenchant,0.3104436182950008
hyman,-0.5560738838645634
disarray,0.652284447656903
molla,0.2582525647098999
bouquet,1.695910725463762
belabor,0.5454348004354728
unremittingli,-1.1174366409729464
admitt,0.09145712710032772
birney,-0.5248526404206264
clinker,1.8939345329635056
rainmak,-0.4609174187122287
kern,0.6085682464455449
ting,0.8668211445473823
gunsmok,1.2376901507841715
balsa,-1.85848313930672
eastend,-0.8721959789011966
compart,-0.8514777669863323
switchblad,-0.11448375620882745
flash-forward,0.2766921112293854
lagosi,-0.4327969163013532
con-artist,-1.059706357743659
strewn,0.6456119701068035
viii,0.29318074988059406
trombon,-0.2255705851839176
jeweleri,0.6054336202048214
wannabe,-0.41166956866532356
peculiarli,-0.5397949225611796
hurtl,-0.6223897626090684
sergiu,-1.6572133473717625
gimmickri,-0.9271812579099978
crotcheti,1.095154036312199
snivel,0.2601809072645733
mimi,0.7373054453412222
calligraphi,0.46690379723751674
chungk,0.39391715126687554
dara,0.8895969955662708
expositori,0.4000260309147352
unreli,0.09543864963314475
yasujiro,-0.40659078078697464
tu,0.8694835734827593
ts,1.5064438821915527
pawnbrok,1.3633797565304104
asgard,1.1441010881978753
lister,1.6475218555098374
armitag,-0.9004971171064242
pigal,-0.2414169943010509
kuni,0.02445663953795485
self-refer,-0.3363122478822804
sri,0.195798040186558
dead-pan,-0.8970547734578709
briton,0.4589186252474873
gotcha,-1.1830116546219065
emascul,0.8394298897063397
arliss,-1.9875564895070288
wretched,0.19509005504707888
sylvi,-0.395729489775436
bask,1.6986298964698934
absente,0.06283186893855008
vp,1.8612490648538595
paranoiac,1.3322579595523907
screamer,0.21999524556102745
digg,-1.1834162406132926
loud-mouth,0.4557537343426614
hummabl,-0.912662303900381
profus,1.5187533139878835
home-mad,-0.20772238781861452
takeshi,0.18754760011541105
seater,1.1953783491886991
radford,-0.003043972233297776
gainsbourgh,-0.584474594584278
damnat,1.7337463621318112
kollo,0.2489690380912304
wat,-0.32160363129344116
high-qual,0.45583061027204463
absolutli,-1.9671985007731134
hildegard,-0.061188965292299
double-edg,-1.56515304289207
xx,0.3531515353419854
xp,-0.07950792952394936
tippi,0.2860838635838414
yip,0.5713695644512176
zola,1.5871294746522024
steinberg,0.39964505049565835
nobli,0.7909919987234066
propon,1.0259223199062504
bitti,-1.784795511611239
pear,0.019002125063226405
screwdriv,0.332211331373081
gauch,0.8817612553684433
naughton,0.8006484992530827
racetrack,1.6630110907262639
brazenli,0.4779823319773979
exponenti,1.1486393611462806
haarman,1.8253247996157618
well-chosen,1.056005824111368
hell-bent,0.5315436000816511
remarqu,0.4421929064077954
regroup,0.7088255408140429
transylvanian,-0.1295859419262202
alida,-1.1618823935099383
kelada,-1.9677076207286284
nelli,-0.7248608791539759
hoopla,1.991761665136544
sed,-1.4269310597269302
katz,-1.92280649839363
epstein,-1.0610804740385111
picket,-0.17667194992195911
speeder,0.6668281389391195
tension-fil,-1.5856857941168228
xenophobia,-1.5137079193570289
perfectionist,-0.9232263182020213
dibley,-0.9979745787526677
alecia,1.7029673791070392
laurent,-1.5090532722510734
quarantin,-0.7209225598302544
graf,-0.6419116541045815
livia,-1.2486348458618202
starri,0.10776490014413165
pansi,1.1956710848630947
fixit,-0.5403179424000624
buckaroo,-1.9518787934278494
frieda,1.2776540181599816
friski,0.5400762802874985
kiel,-1.2376229177094484
soul-search,0.31195444545108586
affront,0.06348157610040062
spanjer,-1.166939245861181
dop,-1.435158762890187
secomb,1.0358491584745497
suplex,-0.5314323255948858
meerkat,0.6314095276541445
mako,-0.8943933746550834
gyrat,0.023799252001550197
stryker,-0.6169431287138476
tuna,-0.2900413992613644
peebl,-0.4473540175834878
passageway,1.1403020315092696
well-worth,0.6142333690323984
vett,0.15799419203485288
mcmanu,0.433313383617973
starbas,0.18484999790711854
pervi,-1.2030902248399196
brainer,-0.3591786201095144
castel,0.6156169486781704
telekinesi,-0.29363621925626093
harbing,1.897599328636582
indisput,1.8365990974366304
decomposit,-1.0857116920483594
burlinson,-0.8266110493655825
risqu,0.733383100317266
undecipher,1.5034595303245122
minuet,1.1939670822122177
yoland,-1.2716762669989805
asher,1.2239351793133069
forthright,-0.17333714502664188
sub-standard,-1.4002347108966617
leash,0.23414819782793161
goodwil,-1.2078682981510869
unfett,-0.048666109008626446
fledg,-0.6017675499558863
quintana,1.7478758017354434
eaglebau,1.3715706957875868
dishonor,-1.5319325177156182
kurasowa,0.6446652370711061
gibbon,-1.99130486487365
nsa,-0.5761701879900092
irrepar,0.6891399411311516
mauricio,0.9422132891332189
fishtail,0.17089319481990684
insp,-0.6640023201999408
agricultur,0.6114482591216484
teleprompt,-0.8599890801958812
angeliqu,-0.1414387579986376
unspecifi,1.38845289396368
mir,1.7508531346118987
grabber,0.8714194889288169
jello,-1.3541636205689818
remick,-1.3725908324145184
lacanian,1.732405949166449
oav,-0.04803851769775269
anschel,1.132844621516206
distil,-1.5794486020760337
high-budget,0.710818603676397
newey,1.4677840574715213
undersid,0.04012083521301868
creol,0.18858059927613713
magick,0.23287353188645943
tor,-1.705674051444901
schaffner,-0.5993345725692096
classic-era,0.4957768671838414
interject,1.287205811032834
dramatist,-0.3696991534633578
complianc,0.973691592347679
bregov,1.3717120501731515
old-styl,-1.9204976165528862
moovi,1.3722770909002522
long-stand,-0.458983456268899
on-camera,-1.1435663530880165
gta,-1.659085358300247
achillea,1.9193400905316045
watersh,1.8180352290865516
giver,1.408112559309096
selznick,1.3875516306039009
rematch,0.6443418686759506
shiva,-1.166630542627809
interconnect,-1.6653769887467598
kincaid,-0.10420193660281019
samba,0.8692149508201772
nightlif,1.9199232255003467
diverg,-1.6990777990615036
louvr,0.8737883559464499
chace,0.572872122920232
doorknob,-0.8052124658957811
wouldn,-0.3252297004397975
yvan,0.10872734538840145
cadav,1.2008407315037495
dini,1.7118167295671256
inebri,-0.4692953312394419
stefania,1.7898726815094435
ping-pong,1.6041410012739101
merry-go-round,0.8053937694982007
ravi,1.0858878989049532
balrog,-1.639460540983491
bartlett,-0.7045209283847531
constrictor,0.6711275961208294
milford,-0.1426782344149493
remix,-1.4587780776253543
burwel,1.2074096335624143
diehl,-1.1553744898372784
tootsi,-0.4049384526805744
jasbir,-1.4796737124327297
blusteri,-1.6969579803149628
badger,1.4513706666640491
flex,-1.7860861597923998
barnett,-1.7608026322956047
whoope,1.5883917248256219
moxi,-1.0036285821731448
baby-fac,-1.7862954902098012
baptiz,-0.11465103871754367
badland,0.6738610206755911
conklin,-0.38053750312960233
bauraki,-0.14102486280213977
timbo,1.2057216249812686
cini,-0.6700025092814466
cine,-1.412003811346585
preacherman,1.4938125342653619
nevski,-0.8238805177814292
kimmi,0.8263602356104895
mcguffin,0.7342012682304291
hdtv,-0.5908804267431869
classif,-1.4964670441749557
moth,-0.2619752095366392
mueller,-0.8297176298451951
rubbishi,-1.9986225280618357
flamboyantli,-1.761268006161683
bodybuild,-1.064986622392583
bateman,1.9760361122479329
mulan,-0.33267910054382055
boen,-1.8137260549049938
drearili,-0.7761754319209504
lighthous,0.703083408695806
re-discov,-0.8001112849599958
pro-american,-0.10013184643906303
desecr,0.5602876979486191
overabund,0.15007094778196928
quandari,-0.6582186683230051
shudderi,-1.549725054293979
century-fox,1.164502360840034
topnotch,0.3497211475435278
veeru,1.8279946925591903
mallepa,0.29569210747859875
melchior,-1.3650032269144456
lina,0.07016722137563658
ill-at-eas,-0.08257772959902532
ddt,0.0033081692450873668
stoni,-1.3998409428364926
sahan,0.9761723227634795
bremer,1.5584578717159192
muffat,-0.7355717794886742
vip,0.5289067830865322
campsit,0.8522198387675632
alla,1.6304724195139504
epilept,-1.8604886691433018
frock,-1.853426157362414
samoan,0.3378135284268269
pendulum,0.80557106514429
vinegar,-0.8068292862768933
zi,1.692998827027044
derelict,-0.2867097959421563
normand,-1.5010276874516544
thrush,-0.9690491047399217
elys,0.6967496432346203
quickest,0.4667024117200804
uninvent,1.4521921737653196
jojo,0.4406836705679402
intang,1.4833938217487947
derrick,1.5246493787578612
dogfight,0.6405740785883172
lai,-1.7418395820718584
dapper,1.255613889089974
nth,-1.8814397093931086
dumbass,0.640232690335472
flamethrow,1.3685049980345134
onboard,-1.9608484451751789
mercurio,0.4574437748340454
embarass,1.7455692684076451
wispi,-0.029217673996201565
shell-shock,-0.5631618700419421
one-minut,0.21092748235815684
weiss,-1.9441778739071052
he-man,0.5414470697135263
l'anglais,-1.1037318123391504
migrain,1.5366604153871597
gorg,-1.8537571275809892
amput,-1.403964545617327
showroom,0.13044885856401267
mountainsid,0.6170178430625133
floweri,1.0368307908521803
animatrix,-1.5465036743622784
gobbl,0.6669062753484805
siesta,-0.5472248295506801
skyscrap,1.1547959582138883
flier,-1.5906361540061278
ci,0.645888222419841
seami,-1.743326093661938
ampute,-1.5588290598568384
exoner,1.1803842494810772
quaien,-1.237134383835043
authoritarian,-1.2142201893633109
pritam,1.415308831331025
sharman,0.9530081743076937
deke,-0.6614366221457444
word-of-mouth,-1.800984834345427
zomcom,0.36828211842873193
linder,-1.648662739950638
neanderth,0.6261907076442972
devolv,1.7913044466149666
reoccur,1.7255528273788694
half-finish,0.6139802788581727
excitingli,0.9606913609468473
valkyri,0.5688332673793779
one-way,0.2833937237586759
linen,1.2067461203870598
permut,-1.5603001068033255
cutleri,-0.2909123739865893
gash,-0.8164829387898598
stump,-1.7685663305992856
killjoy,0.5150924770055956
perla,-0.8282315462890866
deject,-1.4790882145658548
body-build,-1.994190299509086
dieter,1.7413772346306726
lumley,1.7694914860100588
inbre,0.28516846415171715
characterless,-0.6584735670923596
diddi,1.7315003189604985
modernist,-0.6609262510850016
phonograph,-0.7356382103201251
guthri,-1.6038386726313907
half-an-hour,-0.17740351604408122
helg,0.05351193313592528
mila,-1.739581229980347
juliann,0.039448513778669536
overlaid,1.915657292646129
amelia,0.06038773041183587
slurp,0.7038531847324623
androgyn,1.9884618868484063
accessori,1.7175084394975157
hotshot,1.3082469613025034
pax,0.288687509150626
mog,1.2595851610118944
goro,-0.6655952833432317
craftsmen,1.6316901496676839
ryuhei,-1.0615361722990677
parcel,-1.2687489967728705
oskar,1.4966974761747993
sarpeidon,-1.7979324417606306
chipper,-0.3020977557171709
over-exagger,1.9633625166559487
rye,1.9058826913927964
craptast,-1.1406059619189284
epo,-1.1789826294762333
goop,-1.7492602161394828
wiggl,0.06907908738191182
podg,0.0838698360112673
newel,0.32766062050631106
mclaughlin,-0.4673873760877192
jailhous,-0.30917190987866183
b-flick,0.38226715244013665
green-screen,1.0734722743630525
carné,-0.6832892431955147
mikey,1.753865256075506
oedipu,-0.29973467939575604
brochur,0.918914463368877
velankar,-0.8883810101917535
d:,-0.9623449956569026
dissuad,1.882437181137003
widen,1.2245396999900278
grade-z,-1.3314125000275614
untam,1.5380038530606353
turhan,0.7199042806442795
chang-dong,-0.5496950033239667
dat,-0.173579589843587
penry-jon,-0.1269755017037757
andress,-1.3240623617617628
kochak,-1.8342750154862535
natascha,0.5340718278152989
nebula,-0.08296949602861314
geisel,1.2745687541537314
whacki,1.3542345709845627
beaker,0.8997577624418218
tray,-1.2175369139999157
iconoclast,-1.9760274388238348
clincher,-1.1415672330731934
burli,0.7154177753362503
mongolia,-1.7877929363532776
obligingli,-1.7599095955015662
corrigan,1.4379890038619192
laugher,0.41776366536757603
tanov,-0.2846879611724562
yôko,1.3812659183967435
cajun,-1.0787489849463041
shumlin,0.3183767937250743
mayn,-0.7209715122049465
heorot,-1.208019753372735
jobless,-0.32530784291393733
fisticuff,1.446822593266083
dkd,0.06252422124812984
caprici,-0.5593577978665039
hymn,1.792237395050909
valli,-0.05991716924161494
dotti,-0.10043477670899614
sarafian,1.9617267931358304
yakit,0.5245731571577421
dous,-0.6903719583681704
trenchcoat,-1.9420452553628453
blue-ey,1.5214576380982905
subjug,0.22246737753188262
husband-wif,0.30067736703028203
theoriz,-1.6538809733619382
gehrig,1.4089918879320513
krug,0.6365288153648256
whisker,-1.8832941189424401
fortitud,0.9276245030838575
milosev,-1.155503223137019
hauer,-0.13270582237072182
shoulda,1.9211933279448248
godless,0.21824285505109842
sheehan,1.7529814138831945
pinochet,-1.256976421427019
bellicos,-0.782722609898244
throttl,0.28415046666033295
font,1.6828120048144024
rinaldi,-0.7514780530459428
nestor,0.810915132247048
infer,-1.1951504307673835
pithi,-0.7068315967440117
breeder,-0.34813362894144007
burgundian,1.5814074688490476
abod,-1.167769310802862
antoniu,-1.410254254709871
puertorican,1.369096410532464
bedazzl,-1.0976790110174957
ebb,-0.009015349137023954
paulson,1.288685363035258
